subj_idx,rwdType,rt,response,tgtPos,colMatch
3,1,0.9017,1,0,1
3,2,0.9108,1,1,1
3,1,0.9098,1,1,1
3,1,0.9423,1,0,1
3,1,0.8719,1,1,1
3,2,1.1588,1,0,2
3,2,1.2061,1,0,2
3,2,0.6798,1,0,2
3,0,1.6841,0,0,0
3,1,0.8422,1,0,1
3,1,0.7965,1,0,1
3,1,0.9089,1,0,2
3,2,1.0719,0,0,2
3,2,0.5664,1,0,1
3,2,0.7355,1,0,1
3,2,0.6801,1,1,1
3,2,0.6707,1,1,1
3,2,0.7103,1,0,1
3,2,0.7355,1,1,1
3,2,0.8788,1,0,2
3,1,0.8804,1,0,2
3,2,0.6611,1,1,1
3,1,0.5901,1,0,1
3,0,1.1318,1,0,0
4,2,0.687,1,1,1
4,0,0.6294,1,0,0
4,2,1.0947,1,0,1
4,1,0.9558,0,0,2
4,0,0.9769,1,0,0
4,2,0.6053,1,0,2
4,2,1.5835,1,0,1
4,1,0.557,0,0,1
4,2,0.7674,1,0,2
4,1,0.8648,1,1,1
4,1,0.6474,0,0,2
4,0,0.7407,1,1,0
4,0,0.6948,1,0,0
4,2,0.8787,0,0,1
4,2,0.6812,1,1,1
4,0,0.7661,1,0,0
4,2,0.4707,0,0,1
4,0,0.4334,1,0,0
4,1,0.6235,1,0,1
4,1,0.6315,1,1,1
4,1,0.6155,1,0,1
4,0,0.7734,1,1,0
4,0,0.8383,1,1,0
4,0,0.9807,1,0,0
4,0,0.6233,1,0,0
4,2,0.6715,1,0,1
4,1,1.1852,0,0,2
4,2,0.4386,1,0,2
4,0,0.7756,1,1,0
4,1,0.8862,1,1,1
4,1,0.8396,1,1,1
4,0,0.6873,1,0,0
4,2,0.5127,1,1,1
4,1,0.6607,1,1,1
4,2,0.6643,0,0,1
4,1,0.8215,0,0,1
4,1,0.7044,0,1,1
4,1,0.7505,0,0,1
4,1,0.7322,1,0,1
4,1,0.9749,0,0,1
4,0,0.6211,0,1,0
4,2,0.6052,1,1,1
4,1,1.2611,1,1,1
4,1,1.4553,1,0,2
4,1,0.7745,0,0,1
4,2,1.0301,1,0,1
4,1,1.2141,1,0,2
4,2,0.6079,1,0,2
4,0,0.533,1,0,0
4,2,0.8301,1,1,1
4,1,0.613,1,0,1
4,1,0.5415,0,0,1
4,0,0.4049,1,0,0
4,0,0.6366,1,1,0
4,1,0.6553,1,0,1
4,0,0.8947,0,0,0
4,1,0.9574,0,1,1
4,1,0.8296,0,1,1
4,1,0.8936,1,0,1
4,2,1.3549,1,0,1
4,2,0.8213,1,0,1
4,1,1.7635,0,0,1
4,0,1.0049,1,1,0
4,2,1.1348,1,1,1
4,0,0.7268,0,0,0
4,2,0.594,1,1,1
4,1,0.9656,0,0,2
4,2,0.6549,0,1,1
4,1,0.6985,0,0,2
4,0,0.5659,1,0,0
4,2,0.8214,1,0,1
4,2,0.661,0,0,1
4,0,0.9853,1,1,0
4,2,0.7166,1,1,1
4,2,0.931,1,1,1
4,2,1.3912,1,0,1
4,1,1.4062,0,0,1
4,0,0.7481,1,0,0
4,1,0.836,1,0,1
4,0,0.6526,1,0,0
4,0,0.566,1,0,0
4,1,0.7411,1,1,1
4,2,0.6673,1,1,1
4,0,0.3963,0,0,0
4,0,0.4366,1,0,0
4,0,0.8381,1,0,0
4,0,0.7821,1,0,0
4,2,0.5826,1,1,1
4,1,0.5644,1,1,1
4,2,0.5737,0,0,1
4,2,0.5568,0,1,1
4,1,0.6148,1,0,1
4,2,0.6398,0,0,2
4,2,0.6785,1,0,1
4,2,0.5731,0,1,1
4,1,0.6677,1,0,1
4,1,0.6204,1,0,1
4,1,0.7474,1,1,1
4,1,0.5632,1,1,1
4,2,0.5405,1,0,2
4,1,0.7331,0,0,2
4,2,0.5394,1,0,1
4,2,0.7001,1,1,1
4,0,0.6279,1,0,0
4,1,0.7627,1,0,2
4,2,0.9571,0,0,1
4,0,1.189,0,1,0
4,2,1.0784,1,0,1
4,2,0.6994,1,1,1
4,2,0.8771,0,0,2
4,1,0.6602,1,1,1
4,1,0.6451,1,0,1
4,2,0.621,1,0,1
4,2,0.7417,1,1,1
4,2,0.7643,0,1,1
4,2,0.549,1,1,1
4,0,0.8919,0,0,0
4,1,1.8858,1,1,1
4,2,0.9754,1,0,1
4,1,0.5572,1,0,1
4,2,0.6204,0,1,1
4,1,0.4228,1,0,1
4,2,0.7655,0,0,2
4,1,0.59,1,0,2
4,0,0.5985,1,1,0
4,2,1.0689,0,0,2
4,1,0.6613,1,0,2
4,2,1.1214,1,1,1
4,2,0.7654,1,0,2
4,2,0.8619,1,1,1
4,0,0.9496,0,1,0
4,0,0.9483,1,0,0
4,1,0.8359,1,0,1
4,1,0.5728,1,0,2
4,2,0.5391,1,0,1
4,2,0.6593,1,1,1
4,1,0.7106,1,0,1
4,2,0.6745,1,0,2
4,2,0.7152,1,0,2
4,2,0.4919,1,0,2
4,1,0.8423,1,0,1
4,1,0.6772,1,0,2
4,2,1.0196,0,0,2
4,2,0.6539,1,1,1
4,0,0.7652,1,0,0
4,0,0.6376,1,0,0
4,0,0.6452,1,0,0
4,2,0.5397,0,1,1
4,1,0.7022,1,1,1
4,1,0.5404,1,0,1
4,0,0.8369,1,0,0
4,0,0.4748,1,0,0
4,2,0.686,0,0,1
4,0,0.5893,1,1,0
4,0,0.6267,0,1,0
4,2,0.6272,1,0,1
4,1,0.6271,0,1,1
4,2,0.4992,0,0,1
4,1,0.5226,0,1,1
4,1,1.5473,1,0,1
4,2,0.5401,1,0,2
4,1,0.5067,1,1,1
4,2,0.6194,1,1,1
4,0,0.6752,1,0,0
4,2,0.5986,1,1,1
4,0,0.5804,1,1,0
4,0,0.691,0,1,0
4,0,0.5886,0,0,0
4,1,0.5631,1,0,2
4,0,0.9005,0,1,0
4,2,0.62,0,1,1
4,1,0.738,0,0,1
4,1,0.6348,0,1,1
4,1,0.8591,1,1,1
4,1,0.6406,0,0,2
4,2,0.9158,1,1,1
4,0,0.6747,0,1,0
4,1,0.8613,1,1,1
4,1,1.0494,0,0,2
4,0,1.0195,1,0,0
4,0,0.5812,1,0,0
4,1,0.619,1,0,1
4,2,0.8275,1,0,1
4,0,0.5639,1,0,0
4,2,0.8198,0,1,1
4,1,1.223,1,1,1
4,1,0.62,1,1,1
4,1,0.9172,0,0,1
4,1,0.8112,0,1,1
4,1,0.5572,0,0,1
4,2,0.5169,1,0,2
4,2,1.003,1,0,1
4,2,0.6895,0,1,1
4,2,0.6112,1,0,2
4,0,0.5012,1,0,0
4,2,0.8039,0,1,1
4,0,0.6429,1,1,0
4,1,0.8761,1,1,1
4,2,0.7068,0,0,2
4,1,0.7316,1,0,2
4,1,0.7865,1,1,1
4,0,0.8288,1,0,0
4,0,0.7131,1,1,0
4,2,0.7556,1,1,1
4,1,0.8982,0,0,1
4,2,0.7879,1,0,1
4,1,0.539,0,0,1
4,1,0.7732,1,0,2
4,0,0.9214,0,1,0
4,1,0.7733,1,1,1
4,2,1.2435,1,0,1
4,1,0.8276,1,1,1
4,0,0.5536,1,1,0
4,0,0.5723,0,1,0
4,2,0.7004,1,1,1
4,2,0.6737,0,0,1
4,2,0.5865,1,0,1
4,1,0.5937,1,0,1
4,2,0.5393,0,1,1
4,1,0.6879,0,0,1
4,1,0.6743,0,1,1
4,2,0.7873,0,0,1
4,0,0.5304,0,1,0
4,2,1.3871,1,0,1
4,2,0.5357,1,0,1
4,0,0.8378,0,0,0
4,0,0.5526,0,1,0
4,1,0.6332,1,1,1
4,2,0.5151,0,0,1
4,1,1.0985,0,1,1
4,1,0.5552,1,1,1
4,1,1.2826,1,0,1
4,2,0.6993,1,1,1
4,2,0.4508,0,0,1
4,1,0.8431,0,1,1
4,1,0.6548,1,1,1
5,2,0.7344,1,0,2
5,2,1.0256,1,0,2
5,1,0.6108,1,1,1
5,1,0.8126,1,1,1
5,2,0.8122,1,0,1
5,2,0.8884,1,0,1
5,2,0.8599,1,0,1
5,2,0.7626,1,0,1
5,2,0.6831,1,1,1
5,0,0.8862,0,1,0
5,2,1.2394,0,1,1
5,0,1.1864,1,0,0
5,0,1.1761,1,0,0
5,0,0.4159,0,0,0
5,1,0.7634,1,1,1
5,1,0.6653,1,1,1
5,1,0.738,1,1,1
5,1,0.3743,0,0,1
5,2,0.459,1,0,1
5,0,0.5946,1,1,0
5,1,0.3549,1,1,1
5,1,1.178,1,1,1
5,1,0.6809,1,1,1
5,2,1.2563,0,0,1
5,1,1.7721,1,1,1
5,2,0.4971,0,0,1
5,2,0.4873,0,0,1
5,2,0.3293,1,0,2
5,1,0.6574,1,0,2
5,2,1.1303,1,0,1
5,0,1.3178,0,0,0
5,1,0.67,1,0,2
5,2,0.4246,1,0,2
5,0,0.5938,1,1,0
5,2,0.6133,0,0,2
5,1,0.5212,0,0,1
5,2,0.5435,1,0,1
5,2,0.6314,1,0,1
5,2,0.8799,1,0,1
5,1,0.8893,1,0,1
5,2,0.6667,1,0,1
5,2,0.753,1,1,1
5,1,0.9029,1,0,1
5,0,0.3518,1,1,0
5,2,0.4972,0,0,2
5,2,1.5785,0,0,1
5,1,0.415,1,0,1
5,0,0.6893,0,0,0
5,2,0.7985,1,0,1
5,2,0.8889,1,0,2
5,1,0.4699,1,0,2
5,2,0.9127,1,0,2
5,2,2.4895,1,0,1
5,2,1.1809,0,0,1
5,1,0.6403,1,0,2
5,1,0.7063,0,0,1
5,1,0.5114,1,0,1
5,0,0.7519,0,0,0
5,1,1.1188,0,0,1
5,0,0.6586,1,0,0
5,0,0.4881,0,0,0
5,0,0.5928,0,1,0
5,0,0.7348,1,0,0
5,0,0.6341,0,0,0
5,1,0.5915,1,0,1
5,2,0.5869,1,0,1
5,2,0.9594,0,1,1
5,2,0.5903,0,0,2
5,1,0.6237,1,0,2
5,1,0.4501,0,0,1
5,1,0.8575,1,1,1
5,2,0.7448,0,0,1
5,0,0.8006,0,0,0
5,1,0.476,1,0,1
5,1,0.5265,1,0,1
5,1,0.5359,1,1,1
5,1,0.3826,0,1,1
5,0,0.7225,0,0,0
5,2,0.6058,0,0,2
5,0,0.7597,1,1,0
5,2,0.6087,1,0,1
5,2,0.6314,1,1,1
5,1,1.5193,1,1,1
5,1,1.9517,1,0,2
5,1,0.4185,0,1,1
5,2,0.552,1,1,1
5,2,1.006,1,1,1
5,2,0.6997,1,1,1
5,1,0.7274,1,0,2
5,2,1.3185,1,1,1
5,2,0.5967,1,1,1
5,0,0.5497,1,1,0
5,2,0.6687,1,1,1
5,2,0.44,0,1,1
5,2,0.3991,1,1,1
5,2,0.5198,1,1,1
5,2,0.5327,0,1,1
5,1,0.7531,1,1,1
5,2,1.4071,0,0,1
5,0,0.7361,1,1,0
5,1,0.6975,0,0,1
5,0,0.6871,0,0,0
5,0,0.5388,1,1,0
5,2,0.4552,1,0,1
5,1,2.1121,1,1,1
5,1,1.5102,1,0,1
5,2,0.4542,0,0,1
5,0,0.5823,1,0,0
5,1,0.6085,0,0,1
5,0,0.9735,1,0,0
5,2,0.6307,1,1,1
5,1,0.6487,0,0,1
5,1,0.5528,1,0,1
5,2,0.5509,1,1,1
5,0,0.6065,0,1,0
5,1,0.6941,1,1,1
5,2,1.6741,0,0,2
5,2,0.5417,1,1,1
5,2,1.0413,0,1,1
5,1,0.6047,1,1,1
5,0,0.8631,0,0,0
5,1,0.8009,0,0,1
5,0,0.4137,1,0,0
5,0,0.5827,1,0,0
5,2,0.7291,1,1,1
5,2,1.5045,1,1,1
5,1,0.6853,1,1,1
5,2,2.4536,0,0,2
5,1,0.7565,1,1,1
5,2,0.7096,0,0,1
5,0,0.4701,0,0,0
5,1,0.7659,1,0,2
5,1,0.8138,0,1,1
5,1,0.9418,0,0,1
5,2,0.6282,1,1,1
5,1,0.5123,1,1,1
5,2,0.9702,1,0,2
5,1,1.6783,1,0,1
5,1,0.972,1,1,1
5,1,0.6641,1,1,1
5,1,0.742,1,1,1
5,2,2.3124,1,1,1
5,2,0.654,1,1,1
5,2,0.3301,0,0,1
5,1,0.8237,1,0,1
5,2,1.3969,1,0,1
5,2,0.7993,0,0,2
5,0,1.455,0,0,0
5,1,1.903,0,0,1
5,1,0.6115,1,1,1
5,1,0.8644,1,0,2
5,2,0.5652,1,1,1
5,0,0.8535,1,0,0
5,2,0.7416,1,1,1
5,1,0.6623,1,1,1
5,0,0.6839,0,0,0
5,0,0.5413,1,1,0
5,1,0.8931,1,0,1
5,2,0.9805,0,1,1
5,2,0.8117,0,0,1
5,2,1.4396,1,1,1
5,1,0.8531,1,0,1
5,2,0.4937,0,0,2
5,0,0.4921,1,0,0
5,0,0.3543,0,0,0
5,1,0.8323,0,1,1
5,0,0.5891,1,1,0
5,2,0.5897,1,1,1
5,2,1.5363,0,0,1
6,0,1.0838,0,0,0
6,2,1.703,0,0,2
6,0,1.2113,0,0,0
6,2,0.8732,1,1,1
6,2,0.8668,1,0,1
6,0,1.6353,0,0,0
6,2,2.0676,1,0,2
6,2,0.9144,1,1,1
6,2,1.426,0,1,1
6,1,1.9144,1,0,2
6,2,0.9065,1,0,2
6,1,1.0747,1,0,1
6,2,0.6574,1,0,1
6,2,1.4503,1,0,1
6,1,0.9726,1,0,1
6,1,0.8043,1,0,1
6,0,0.7542,1,0,0
6,1,0.7054,1,0,2
6,2,1.1634,1,1,1
6,0,0.5148,1,0,0
6,2,0.9078,1,1,1
6,2,0.8571,1,1,1
6,1,0.7624,1,0,1
6,0,0.898,1,1,0
6,1,0.8101,1,0,1
6,0,0.6657,1,0,0
6,0,0.7951,1,0,0
6,2,0.9389,1,0,1
6,2,1.1397,1,1,1
6,2,1.0407,0,1,1
6,2,0.9543,1,0,2
6,0,0.9069,1,1,0
6,1,0.6077,1,0,1
6,1,1.5578,1,0,1
6,1,0.9872,1,1,1
6,1,0.9069,1,1,1
6,1,1.1937,0,1,1
6,2,1.0865,1,1,1
6,1,1.1473,1,0,1
6,1,0.8274,1,0,2
6,1,1.1216,0,0,1
6,1,0.6261,1,0,1
6,1,0.7548,1,0,1
6,0,1.6102,1,1,0
6,1,0.6752,1,0,2
6,1,0.6346,1,0,1
6,1,1.0434,1,1,1
6,2,1.3462,1,1,1
6,2,0.7142,1,0,1
6,1,0.9915,0,0,2
6,1,1.4991,1,1,1
6,2,0.8486,1,1,1
6,1,1.1232,1,1,1
6,1,0.8726,1,1,1
6,2,1.7219,0,0,1
6,0,0.6902,1,0,0
6,1,1.0659,1,0,1
6,1,0.7848,1,1,1
6,2,0.9703,1,0,1
6,2,0.7294,1,0,1
6,1,0.6551,1,0,1
6,2,0.8887,1,0,2
6,2,0.7844,1,0,1
6,1,1.0724,1,0,1
6,0,0.9134,1,1,0
6,1,1.1321,1,1,1
6,1,0.8672,1,1,1
6,2,0.4569,1,0,1
6,0,0.8502,1,1,0
6,0,0.7408,1,1,0
6,2,0.7226,1,0,2
6,2,0.8971,0,0,1
6,0,0.9364,1,1,0
6,2,0.722,1,1,1
6,1,0.9931,1,1,1
6,2,0.9542,0,0,2
6,1,0.9464,0,0,1
6,1,0.6816,1,1,1
6,2,0.9395,1,1,1
6,1,1.1606,1,0,1
6,2,0.8022,0,0,1
6,2,0.65,0,1,1
6,0,1.0494,0,1,0
6,1,0.6813,1,0,1
6,2,0.7845,1,0,2
6,2,0.8169,1,0,1
6,2,0.7753,1,1,1
6,2,0.6978,1,0,1
6,0,0.7615,1,1,0
6,0,0.6782,1,0,0
6,1,0.6406,1,0,2
6,1,1.0873,1,0,1
6,2,0.712,1,0,1
6,0,0.9033,1,1,0
6,1,0.744,1,1,1
6,0,0.809,1,1,0
6,2,0.7555,1,0,1
6,1,1.0108,1,0,2
6,1,0.7492,1,0,1
6,0,0.7712,1,1,0
6,0,0.9788,1,0,0
6,2,1.1048,1,0,1
6,2,0.5527,1,0,1
6,0,0.9279,1,0,0
6,2,0.8241,1,1,1
6,2,0.5795,1,0,1
6,1,0.9944,0,1,1
6,1,1.0728,0,0,2
6,0,0.8433,1,0,0
6,0,0.8021,1,1,0
6,1,0.4584,1,0,1
6,1,0.7454,1,0,2
6,1,0.7718,1,1,1
6,0,0.5664,1,0,0
6,2,1.0658,1,0,1
6,0,0.7156,1,1,0
6,2,1.0417,1,0,1
6,2,1.2389,1,0,2
6,2,0.8245,1,0,2
6,1,0.9304,1,1,1
6,0,0.5946,1,0,0
6,2,0.5914,1,1,1
6,2,0.9528,1,0,1
6,2,0.9925,1,1,1
6,1,0.9124,1,0,2
6,0,1.0883,1,0,0
6,2,0.777,1,0,1
6,1,0.7855,1,1,1
6,1,1.1864,1,1,1
6,2,0.9304,0,0,2
6,2,0.8889,1,1,1
6,2,0.9596,1,0,1
6,0,0.7458,1,0,0
6,2,0.5447,1,0,2
6,0,1.0422,1,1,0
6,2,1.1779,1,1,1
6,1,1.1458,0,0,1
6,2,1.1537,1,0,1
6,0,0.3135,0,1,0
6,0,0.528,0,0,0
6,2,1.121,0,0,1
6,1,0.4461,1,0,1
6,1,0.6659,1,0,2
6,1,0.7128,1,0,1
6,1,0.775,1,0,1
6,1,0.8711,1,1,1
6,1,0.793,1,1,1
6,2,1.1812,1,1,1
6,1,0.9306,1,1,1
6,0,0.7835,0,1,0
6,2,0.7129,1,1,1
6,0,0.5684,1,0,0
6,2,0.94,0,1,1
6,2,0.4892,1,0,1
6,0,0.744,1,0,0
6,2,0.76,1,1,1
6,1,0.6759,1,0,1
6,0,0.9043,0,0,0
6,2,0.6012,1,0,2
6,2,0.7829,1,1,1
6,1,0.9853,1,1,1
6,2,1.4222,1,1,1
6,0,0.7856,1,1,0
6,1,0.7671,1,0,2
6,0,1.1773,1,0,0
6,0,0.9676,0,0,0
6,1,0.7746,1,0,2
6,2,0.6735,1,0,1
6,0,0.6479,1,0,0
6,2,0.7236,1,1,1
6,1,0.9587,1,1,1
6,1,0.8134,0,1,1
6,1,1.256,1,0,1
6,2,0.8104,1,1,1
6,1,0.7271,1,0,2
6,1,0.9048,0,1,1
6,0,0.5913,1,0,0
6,2,1.0237,1,1,1
6,0,0.8628,0,1,0
6,1,0.5501,1,0,1
6,2,0.6953,1,0,1
6,2,0.6301,1,0,2
6,0,0.8595,1,0,0
6,0,0.5372,1,0,0
6,2,1.1503,0,0,1
6,0,0.8783,1,1,0
6,1,0.6226,0,1,1
6,1,0.9116,0,0,1
6,1,0.6467,1,0,2
6,0,0.9277,1,0,0
6,2,1.0999,1,0,1
6,1,0.5604,1,0,2
6,0,0.7598,1,0,0
6,1,0.784,1,1,1
6,1,0.8637,1,0,1
6,2,0.7844,1,1,1
6,1,0.7734,1,1,1
6,2,0.9522,1,1,1
6,2,0.7492,1,1,1
6,1,0.4389,1,0,1
6,0,0.9898,1,0,0
6,1,0.8006,1,0,1
6,0,0.9741,1,0,0
6,1,0.5809,1,0,2
6,2,1.1501,0,1,1
6,2,0.8646,0,0,2
6,2,0.5608,1,0,2
6,1,0.7691,0,1,1
6,1,0.9206,1,0,1
6,2,0.8068,1,0,1
6,1,0.8153,0,1,1
6,2,0.7965,0,0,2
6,0,0.8069,1,1,0
6,0,0.6943,1,0,0
6,0,0.7857,1,1,0
6,1,0.8074,0,1,1
6,2,0.6638,1,0,1
6,2,0.8402,0,1,1
6,2,0.9115,1,1,1
6,2,0.713,1,0,2
6,2,0.5303,1,0,1
6,0,0.9205,1,0,0
6,1,0.8777,1,0,2
6,1,0.9996,0,0,1
6,0,0.6955,1,0,0
6,2,0.7283,1,0,1
6,1,0.5989,1,0,1
6,0,0.8556,1,1,0
6,1,1.1616,1,1,1
6,0,0.7918,1,0,0
6,1,0.8231,1,1,1
6,2,0.9972,0,1,1
6,1,0.8254,1,1,1
6,1,0.8309,1,1,1
6,0,0.7632,1,1,0
6,0,0.759,1,0,0
6,2,0.9026,1,0,1
6,0,0.9179,1,0,0
7,2,1.5045,1,0,2
7,2,1.1001,0,0,1
7,2,2.0674,0,0,2
7,2,1.1393,0,1,1
7,2,1.1332,1,0,2
7,1,1.1148,1,0,1
7,1,1.2761,1,1,1
7,0,1.188,1,0,0
7,0,1.1157,1,1,0
7,2,1.4018,1,0,2
7,2,1.082,1,0,2
7,0,1.3167,1,0,0
7,1,0.9684,1,0,1
7,1,0.7447,1,1,1
7,2,0.9239,0,1,1
7,1,1.4774,1,1,1
7,0,1.2601,1,0,0
7,2,0.8906,0,0,1
7,1,1.1301,0,0,1
7,1,0.7454,0,0,2
7,2,1.7547,1,0,2
7,0,1.1691,1,0,0
7,0,1.2891,0,1,0
7,1,0.9456,1,1,1
7,1,0.8258,1,1,1
7,1,2.4903,1,0,2
7,2,1.248,1,0,2
7,1,0.944,1,0,2
7,2,0.8111,0,1,1
7,2,0.9206,0,0,1
7,0,0.8987,1,0,0
7,1,1.1149,1,1,1
7,2,0.9202,1,1,1
7,1,0.9998,1,1,1
7,0,1.0735,1,1,0
7,1,0.979,1,1,1
7,1,1.481,1,0,2
7,2,1.0888,1,1,1
7,2,0.9541,0,0,1
7,1,1.1832,1,0,1
7,1,0.9626,1,0,2
7,0,0.8185,1,0,0
7,2,1.0271,0,0,2
7,0,0.4899,1,0,0
7,1,0.7696,1,0,1
7,2,1.0028,1,1,1
7,2,2.3382,1,1,1
7,2,1.3354,0,0,1
7,2,0.8433,0,1,1
7,2,1.043,1,0,2
7,1,1.161,1,0,2
7,0,1.0901,0,0,0
7,0,1.2896,1,1,0
7,1,1.1449,1,0,1
7,2,1.0354,1,1,1
7,1,1.1301,0,0,1
7,1,0.9466,1,1,1
7,2,1.8825,1,0,1
7,1,0.845,1,1,1
7,2,1.1555,0,0,1
7,0,1.4243,1,0,0
7,2,0.7365,1,1,1
7,2,1.0894,0,0,2
7,2,0.8111,1,1,1
7,2,0.8979,1,0,1
7,1,0.865,1,0,1
7,0,0.8009,1,1,0
7,1,1.2562,1,0,1
7,0,2.2161,0,0,0
7,1,1.3539,1,0,1
7,2,0.8742,1,0,1
7,1,0.7602,1,0,1
7,0,0.7307,1,1,0
7,2,0.8067,1,1,1
7,1,0.7463,0,0,1
7,2,0.9834,1,0,2
7,2,0.9541,1,1,1
7,1,0.6017,1,0,1
7,0,0.7529,0,0,0
7,1,0.7925,1,1,1
7,0,0.7069,1,1,0
7,2,1.2736,1,0,1
7,1,1.329,0,0,2
7,2,1.186,0,0,1
7,0,1.0278,1,1,0
7,2,0.7505,1,0,1
7,1,1.0285,0,1,1
7,1,0.6165,0,1,1
7,2,0.751,1,0,2
7,0,1.0829,1,0,0
7,0,0.6579,1,0,0
7,2,0.704,1,0,1
7,1,1.4901,1,1,1
7,2,1.2888,0,0,1
7,2,0.7428,1,1,1
7,0,1.2353,1,1,0
7,1,1.1219,1,0,1
7,0,0.8105,1,0,0
7,1,0.8669,1,1,1
7,1,1.1607,0,1,1
7,2,1.1774,0,1,1
7,1,1.1298,0,0,1
7,2,0.6651,1,0,1
7,1,1.0276,0,0,2
7,0,0.7443,1,0,0
7,0,0.7214,1,0,0
7,2,0.4835,1,0,1
7,0,0.7881,1,1,0
7,1,0.6248,1,1,1
7,1,1.4008,0,0,1
7,2,1.0973,1,1,1
7,1,1.0181,1,0,2
7,0,0.9281,0,1,0
7,0,1.0001,1,0,0
7,1,0.7438,1,1,1
7,2,0.4666,1,0,1
7,1,0.8483,1,0,1
7,1,1.0398,0,1,1
7,2,0.784,1,0,1
7,0,0.8968,1,0,0
7,1,0.888,1,1,1
7,0,0.6581,1,1,0
7,1,0.4407,1,0,1
7,0,0.6804,0,0,0
7,2,0.8481,1,0,2
7,2,1.1532,1,0,1
7,1,0.9835,1,0,1
7,1,0.9532,1,0,1
7,2,2.4289,1,0,1
7,2,0.7849,1,1,1
7,1,0.7911,0,1,1
7,2,1.3842,1,1,1
7,1,0.9929,1,1,1
7,2,0.6154,1,0,2
7,0,1.4631,0,0,0
7,2,1.1291,1,1,1
7,1,0.9458,0,0,1
7,1,0.6254,1,0,2
7,1,0.6741,1,0,1
7,1,0.8074,0,0,1
7,1,0.8347,0,0,1
7,1,0.7059,1,0,2
7,0,0.7292,0,1,0
7,0,0.887,1,0,0
7,2,1.3687,1,0,1
7,0,1.0093,0,0,0
7,2,0.7942,0,0,1
7,2,1.0819,1,0,1
7,0,0.8551,1,1,0
7,1,0.9843,1,1,1
7,0,0.7989,1,0,0
7,1,1.0342,0,0,1
7,0,0.4461,1,0,0
7,2,0.6338,1,0,1
7,1,0.625,1,1,1
7,2,0.8729,1,1,1
7,2,1.337,1,1,1
7,2,0.7669,1,1,1
7,2,1.0167,1,1,1
7,1,0.6556,1,0,1
7,2,0.8908,1,1,1
7,0,0.8866,1,1,0
7,0,0.8322,0,0,0
7,1,0.9983,0,1,1
7,2,0.8564,1,0,1
7,1,0.8231,1,0,2
7,0,0.792,1,0,0
7,2,0.6407,1,0,1
7,0,0.5431,0,1,0
7,0,0.7265,1,1,0
7,0,0.7818,1,0,0
7,1,0.7357,1,0,1
7,1,1.168,0,0,1
7,2,0.4007,1,0,1
7,0,0.7995,0,0,0
7,1,0.9204,1,1,1
7,2,0.7336,0,1,1
7,1,0.76,1,0,1
7,2,0.6959,0,1,1
7,0,0.4937,1,0,0
7,1,0.7159,1,1,1
7,2,0.6802,0,0,1
7,2,0.8377,1,1,1
7,2,0.7362,0,1,1
7,0,1.1759,1,1,0
7,1,0.9277,1,1,1
7,2,0.8308,1,0,2
7,0,1.0336,1,0,0
7,1,1.0255,1,1,1
7,2,1.3457,1,1,1
7,0,0.8875,1,0,0
7,1,0.9683,0,0,2
7,1,1.0123,1,1,1
7,1,0.945,0,0,1
7,2,1.0064,0,0,1
7,2,0.6889,1,0,1
7,2,0.6703,1,0,1
7,1,1.3927,1,1,1
7,0,0.871,1,1,0
7,1,0.4168,1,0,2
7,2,1.2956,0,0,1
7,2,1.0788,0,0,2
7,1,0.6057,1,0,1
7,2,0.9611,1,1,1
7,1,1.2781,0,1,1
7,1,1.0565,0,0,1
7,2,1.0616,0,0,1
7,1,0.4953,0,1,1
7,0,0.7177,1,1,0
7,0,0.559,1,0,0
7,2,0.6453,1,0,1
7,1,1.7197,0,0,1
7,1,0.5513,1,0,2
7,1,0.9665,1,0,2
7,0,0.7195,0,0,0
7,2,1.7579,0,1,1
7,1,0.7345,1,0,1
7,1,1.3175,1,0,1
7,2,0.8394,1,1,1
7,1,0.879,1,1,1
7,0,0.9673,0,1,0
7,2,1.1349,0,0,1
7,1,0.5681,0,1,1
7,2,0.7562,1,1,1
7,1,0.7241,1,0,2
7,0,0.4486,1,0,0
7,2,0.5579,1,1,1
7,2,0.7664,0,0,2
7,0,0.9103,1,1,0
7,2,0.4726,1,0,2
7,1,0.5115,1,0,2
7,0,0.8872,0,0,0
7,0,0.8219,0,1,0
7,0,0.9748,0,1,0
7,2,1.5261,1,1,1
7,1,0.8018,1,1,1
7,2,1.5881,1,1,1
7,0,0.8547,0,0,0
7,2,0.4447,1,0,1
8,2,0.7495,0,0,1
8,1,0.5808,0,0,1
8,1,0.7115,1,1,1
8,1,0.7115,0,0,2
8,0,0.8342,1,1,0
8,2,1.273,1,0,1
8,1,1.0175,1,0,2
8,0,1.3294,1,1,0
8,2,1.0064,0,0,2
8,2,0.8319,1,1,1
8,1,1.5453,0,0,1
8,1,0.6739,1,1,1
8,0,1.1371,1,0,0
8,2,1.0317,1,0,1
8,2,0.648,1,1,1
8,0,1.5863,0,0,0
8,0,1.2167,1,0,0
8,1,0.626,0,0,1
8,0,0.7034,1,0,0
8,0,0.8028,1,0,0
8,1,0.8851,1,0,1
8,1,0.6017,1,1,1
8,2,1.2333,0,1,1
8,2,0.8436,1,0,1
8,2,0.8245,0,0,2
8,0,0.7996,1,1,0
8,2,1.0553,0,0,1
8,0,1.0547,1,0,0
8,0,0.7694,0,0,0
8,2,0.6533,1,1,1
8,0,0.7706,0,0,0
