"subj_idx","rt","response","rwdType","tgtPos","colPos","colMatch"
9,0.3525,1,1,3,2,1
9,0.296505,1,0,3,0,0
9,0.730615,1,1,3,2,1
9,0.8218799999,0,1,2,3,1
9,0.650165,0,1,2,3,1
9,0.696975,0,1,3,2,1
9,0.5326449999,1,0,3,0,0
9,0.4561400001,0,1,1,3,1
9,0.561485,1,1,1,2,1
9,0.551735,0,1,1,2,1
9,0.86011,1,0,1,0,0
9,0.8821350001,0,1,1,3,1
9,0.731925,0,1,3,1,1
9,0.66659,1,1,1,3,1
9,1.81676,1,1,2,1,1
9,0.6800249999,1,1,2,3,1
9,1.014255,1,1,2,3,1
9,1.201565,1,1,1,2,1
9,0.6200649999,1,1,1,2,1
9,1.166585,0,1,3,2,1
9,1.115775,1,1,3,2,1
9,0.586965,1,1,3,1,1
9,0.65861,1,1,3,1,1
9,1.74024,1,1,2,3,1
9,0.3625950001,0,1,2,1,1
9,0.4253700001,0,1,2,3,1
9,0.8454149999,1,0,1,0,0
9,1.14832,1,1,3,1,1
9,0.3567850001,1,1,3,2,1
9,1.531,0,1,1,3,1
9,1.86021,1,0,3,0,0
9,0.9013399999,1,0,3,0,0
9,0.8372749998,0,0,1,0,0
9,0.84601,1,1,2,3,1
9,0.7766849999,0,0,2,0,0
10,0.579645,1,0,3,0,0
10,0.81658,1,1,3,2,1
10,0.967285,1,1,1,2,1
10,0.8567,1,1,1,3,1
10,0.44044,1,1,3,2,1
10,0.976555,1,1,2,3,1
10,0.66709,1,1,2,3,1
10,0.578025,1,0,1,0,0
10,0.55419,1,1,1,2,1
10,0.61222,1,0,2,0,0
10,0.480175,1,1,3,2,1
10,0.54315,1,0,2,0,0
10,0.474385,1,0,2,0,0
10,0.649795,0,0,1,0,0
10,0.504775,1,1,1,3,1
10,0.558795,1,1,3,2,1
10,0.641965,1,1,1,2,1
10,0.57355,1,1,2,3,1
10,0.870525,1,1,2,1,1
10,0.456095,1,0,3,0,0
10,0.51746,1,1,2,1,1
10,0.560855,1,0,2,0,0
10,0.641315,1,1,2,3,1
10,0.49064,1,0,1,0,0
10,0.490315,1,1,1,3,1
10,0.55492,1,1,1,2,1
10,0.459295,1,1,3,1,1
10,0.437935,1,0,3,0,0
10,0.443925,1,1,3,1,1
10,0.607115,1,1,3,1,1
10,0.43508,1,1,1,2,1
10,0.532135,0,0,3,0,0
10,0.476825,1,1,2,3,1
10,0.507295,1,1,3,2,1
10,0.644285,1,1,2,1,1
10,0.54522,1,1,2,3,1
10,0.35959,1,1,2,1,1
10,0.456265,1,0,2,0,0
10,0.391715,1,0,3,0,0
10,0.62812,1,1,1,2,1
10,0.583385,1,0,3,0,0
10,0.571175,1,1,2,1,1
10,0.4922949999,1,0,3,0,0
10,0.53476,1,0,1,0,0
10,0.416305,1,1,1,3,1
10,0.4393,1,0,1,0,0
10,1.04441,0,1,1,2,1
10,0.548095,1,0,2,0,0
10,0.451235,1,1,3,2,1
10,0.438555,1,1,1,3,1
10,0.4706999999,1,0,2,0,0
10,0.39799,1,1,3,1,1
10,0.580375,1,1,1,2,1
10,0.579475,1,1,2,1,1
10,0.68441,1,1,2,3,1
10,0.455395,1,0,1,0,0
10,0.461855,1,0,3,0,0
10,0.450715,1,1,1,2,1
10,1.23383,0,0,1,0,0
10,0.61876,1,1,2,1,1
10,0.840015,1,0,3,0,0
10,0.687235,1,1,2,3,1
10,0.414645,1,1,3,1,1
10,0.39483,1,1,3,1,1
10,0.450755,1,1,3,1,1
10,0.556025,1,1,2,3,1
10,0.537335,1,1,2,3,1
10,0.623485,1,0,1,0,0
10,0.513895,1,1,1,3,1
10,0.53018,1,1,1,3,1
10,0.407035,1,1,3,2,1
10,0.57722,0,1,1,2,1
10,0.558325,1,1,2,1,1
10,0.552905,1,0,1,0,0
10,0.37976,1,1,3,2,1
10,1.4446,1,1,1,3,1
10,0.54849,1,1,3,1,1
10,1.06864,1,1,1,3,1
10,0.58734,1,1,3,2,1
10,0.423435,1,0,2,0,0
10,0.479835,1,0,2,0,0
10,1.107195,1,0,1,0,0
10,0.477415,1,1,3,1,1
10,0.667295,1,1,2,1,1
10,0.541705,1,0,2,0,0
10,0.640075,1,1,3,1,1
10,0.43152,1,0,3,0,0
10,0.58377,1,1,2,1,1
10,0.527005,1,1,3,2,1
10,0.80458,1,1,1,3,1
11,0.933845,1,1,2,3,1
11,0.798045,1,1,2,1,1
11,0.587285,1,1,1,2,1
11,0.910405,1,1,3,2,1
11,1.038815,1,1,3,1,1
11,1.14484,1,0,1,0,0
11,1.033665,0,1,2,3,1
11,1.245355,1,0,2,0,0
11,1.531465,1,0,1,0,0
11,1.169,1,0,3,0,0
11,1.06066,1,1,3,1,1
11,1.355425,1,1,3,1,1
11,1.949805,0,1,2,3,1
11,0.856425,1,1,3,2,1
11,0.85351,1,0,3,0,0
11,1.03388,1,1,3,1,1
11,0.922715,1,1,3,2,1
11,0.623385,0,0,1,0,0
11,1.587785,1,1,1,2,1
11,1.510995,1,0,3,0,0
11,1.14068,1,1,1,3,1
11,1.334005,1,1,2,3,1
11,1.183275,1,1,1,2,1
11,1.02097,1,0,3,0,0
11,1.368835,1,1,2,1,1
11,1.149775,1,1,2,1,1
11,1.15397,1,0,1,0,0
11,1.3413,1,1,2,3,1
11,1.014375,1,1,1,2,1
11,0.982665,1,1,3,1,1
11,2.287055,1,0,1,0,0
11,0.889075,1,1,3,1,1
11,1.10285,0,0,1,0,0
11,1.02229,0,1,2,3,1
11,1.06978,1,1,2,3,1
11,1.14098,1,0,1,0,0
11,0.92879,1,1,3,1,1
11,1.37295,1,1,3,2,1
11,1.026725,1,1,1,2,1
11,1.609475,1,1,1,3,1
11,1.14286,1,1,3,1,1
11,1.095095,1,0,3,0,0
11,1.23471,1,0,2,0,0
11,1.79183,1,0,1,0,0
11,1.39586,1,0,2,0,0
11,1.176085,1,1,1,2,1
11,1.193375,1,1,1,3,1
11,1.03675,1,1,3,2,1
11,0.9873,1,0,1,0,0
11,1.22062,1,1,2,1,1
11,1.428365,1,1,1,3,1
11,1.392825,0,1,1,2,1
11,0.988845,1,0,3,0,0
11,1.154325,1,0,3,0,0
11,1.266835,1,1,2,3,1
11,1.177185,0,1,2,1,1
11,1.366415,0,0,2,0,0
11,1.524965,0,0,3,0,0
11,0.956295,1,1,1,3,1
11,1.19713,1,0,3,0,0
11,1.569725,1,1,2,1,1
11,1.01915,1,0,3,0,0
11,1.514775,0,1,1,2,1
11,0.97567,1,1,3,1,1
11,0.90644,1,1,3,2,1
11,0.910805,1,1,3,2,1
11,2.11443,1,0,1,0,0
11,1.52542,0,1,2,3,1
11,1.58585,1,1,1,2,1
11,1.21503,1,1,2,1,1
11,1.305075,1,0,2,0,0
11,2.338325,0,1,1,3,1
11,1.006505,0,1,2,1,1
11,1.6353,1,1,3,1,1
11,1.36259,1,1,1,3,1
11,1.265765,1,0,2,0,0
11,1.2061,1,1,1,3,1
11,1.46182,0,1,1,3,1
12,0.6084049999,1,1,3,2,1
12,0.76393,1,1,3,2,1
12,0.662855,0,1,3,1,1
12,0.691555,1,1,2,1,1
12,1.00123,1,1,2,3,1
12,0.6123,1,1,3,1,1
12,0.8852,0,0,1,0,0
12,0.984895,1,1,2,3,1
12,0.597335,1,1,3,2,1
12,1.37357,0,1,1,3,1
12,0.851475,1,1,1,3,1
12,0.76964,0,1,1,2,1
12,1.115105,0,1,2,1,1
12,0.485835,1,1,2,3,1
12,0.452965,1,0,3,0,0
12,0.59815,0,0,2,0,0
12,0.94682,1,0,2,0,0
12,0.650025,1,1,2,1,1
12,0.57317,1,1,3,1,1
12,0.734785,1,1,1,2,1
12,0.761315,0,1,2,3,1
12,0.896765,0,0,3,0,0
12,1.010415,1,1,1,2,1
12,0.92115,0,1,2,3,1
12,0.59715,0,1,2,1,1
12,0.89723,1,1,1,3,1
12,0.881495,1,1,1,3,1
12,0.95633,1,0,3,0,0
12,0.575855,0,0,3,0,0
12,0.948455,1,1,3,2,1
12,0.980085,1,1,2,1,1
12,0.824385,1,1,1,3,1
12,0.904805,1,0,1,0,0
12,1.232175,1,0,2,0,0
12,1.06576,1,1,2,3,1
12,0.572765,1,1,2,1,1
12,0.956635,1,0,1,0,0
12,0.77642,1,0,2,0,0
12,0.665765,1,1,2,3,1
12,1.02895,1,1,1,2,1
12,0.81485,1,0,1,0,0
12,0.9912850001,1,0,1,0,0
12,0.70285,1,1,1,3,1
12,0.926565,1,0,2,0,0
12,0.639215,1,1,3,2,1
12,0.72321,1,0,1,0,0
12,0.741225,0,1,1,2,1
12,1.251695,1,0,2,0,0
12,0.79669,1,0,1,0,0
12,0.907485,1,1,1,2,1
12,0.755515,1,0,2,0,0
12,0.737595,1,0,2,0,0
12,0.516765,1,1,3,2,1
12,0.869095,1,0,2,0,0
12,0.587015,1,1,3,1,1
12,0.54949,1,0,3,0,0
12,0.750225,1,1,1,3,1
12,0.8913050001,0,1,2,3,1
12,0.754175,0,0,1,0,0
12,0.459255,1,0,3,0,0
12,0.712645,0,1,2,3,1
12,0.762395,1,1,1,2,1
12,0.794595,0,1,2,1,1
12,0.95865,0,1,2,1,1
12,0.47398,1,1,3,2,1
12,0.514805,1,0,3,0,0
12,0.80638,0,1,1,2,1
12,0.9988,1,1,3,1,1
12,0.77382,1,0,3,0,0
12,0.581805,1,1,3,1,1
12,1.380905,0,0,1,0,0
12,1.136015,1,0,1,0,0
12,1.22631,1,1,1,2,1
12,0.65034,1,1,3,2,1
12,0.98229,1,1,3,2,1
12,0.512865,1,1,3,1,1
12,0.740495,1,1,2,3,1
12,0.75937,1,1,1,3,1
12,0.92796,1,1,1,3,1
12,0.495065,1,1,2,1,1
12,0.807585,0,0,3,0,0
12,0.542,1,1,3,1,1
12,0.733895,1,1,3,1,1
12,0.87554,1,0,2,0,0
12,1.218365,1,1,3,2,1
12,0.7138,1,1,1,3,1
12,1.06874,0,1,2,1,1
13,0.82152,1,0,2,0,0
13,1.030635,0,1,1,2,1
13,0.491715,1,1,3,1,1
13,0.62113,1,1,3,1,1
13,0.326615,0,1,3,2,1
13,0.430975,1,0,2,0,0
13,0.53481,1,1,2,3,1
13,0.37385,0,0,3,0,0
13,0.4255,1,1,3,2,1
13,1.12522,1,0,1,0,0
13,1.84675,0,0,3,0,0
13,1.379675,0,0,3,0,0
13,1.407595,0,1,1,3,1
13,0.751495,0,1,3,2,1
13,0.446675,1,1,1,3,1
13,0.420075,0,1,2,1,1
13,0.50671,1,1,3,1,1
13,0.353575,1,1,1,3,1
13,0.69071,1,1,3,1,1
13,0.50685,0,0,1,0,0
13,0.494225,0,0,3,0,0
13,0.356585,1,1,2,3,1
13,0.35175,0,1,1,2,1
13,0.30952,1,0,3,0,0
13,0.319955,1,1,2,3,1
13,0.64319,1,0,1,0,0
13,0.7647,1,0,1,0,0
13,1.704155,0,0,1,0,0
13,1.143475,0,1,3,2,1
13,1.67618,1,1,2,3,1
13,1.12352,0,0,3,0,0
13,1.398085,1,1,2,3,1
13,1.028495,0,0,1,0,0
13,0.37685,1,1,3,1,1
13,1.55519,1,0,2,0,0
13,0.717115,0,1,3,2,1
13,0.398995,0,1,2,3,1
13,0.36648,0,1,3,1,1
13,0.350605,0,0,2,0,0
13,1.75303,1,0,2,0,0
13,0.34678,1,0,1,0,0
13,1.655215,1,1,2,1,1
13,2.32721,1,1,1,3,1
13,0.702915,1,0,3,0,0
13,2.142025,1,1,2,1,1
13,0.376155,1,1,1,2,1
13,0.74566,0,1,3,2,1
13,0.713785,1,1,1,2,1
13,1.14073,0,0,2,0,0
14,0.727175,1,0,1,0,0
14,1.267735,0,0,3,0,0
14,0.67197,1,1,1,2,1
14,0.55562,1,1,3,2,1
14,0.739175,1,0,2,0,0
14,0.583095,1,1,2,1,1
14,0.49631,1,0,2,0,0
14,0.43652,1,1,3,2,1
14,0.497845,1,1,3,1,1
14,0.523205,1,1,1,3,1
14,0.99033,1,1,3,1,1
14,0.58378,1,0,3,0,0
14,0.724565,1,1,3,2,1
14,0.756405,1,1,2,3,1
14,0.965585,1,1,3,1,1
14,0.487555,0,1,2,1,1
14,0.8521,1,0,2,0,0
14,0.57221,1,1,1,2,1
14,1.0937,1,1,2,3,1
14,0.810095,1,1,3,1,1
14,0.639695,1,1,2,3,1
14,0.56623,0,0,1,0,0
14,0.960615,0,1,3,2,1
14,0.91536,1,0,2,0,0
14,0.621165,0,1,1,2,1
14,0.53748,1,0,3,0,0
14,0.801165,1,0,3,0,0
14,0.967705,0,0,1,0,0
14,0.714295,0,0,1,0,0
14,0.788725,1,0,2,0,0
14,0.564805,0,1,1,2,1
14,0.663945,1,1,2,1,1
14,0.69178,1,1,2,3,1
14,1.92192,1,0,1,0,0
14,0.645355,1,1,1,3,1
14,0.54993,1,0,3,0,0
14,0.64803,0,1,1,2,1
14,0.65974,1,1,2,1,1
14,0.57761,1,1,3,2,1
14,0.9087,1,1,2,1,1
14,0.92254,0,0,2,0,0
14,0.51855,1,1,3,2,1
14,0.49585,1,1,3,1,1
14,2.041,0,1,1,2,1
14,1.59306,0,1,2,3,1
14,0.79627,1,1,1,2,1
14,0.73118,1,1,1,3,1
14,0.83602,1,1,3,2,1
14,2.46282,1,1,2,3,1
14,0.47538,1,1,2,1,1
14,0.553215,0,1,1,3,1
14,0.48537,0,1,3,1,1
14,0.55978,1,1,3,1,1
14,0.51984,1,1,3,2,1
14,0.608185,1,1,3,2,1
14,1.101195,0,0,2,0,0
14,0.59435,1,0,1,0,0
14,0.761235,1,1,1,3,1
14,0.728205,1,0,2,0,0
14,1.28585,1,1,2,1,1
14,0.90814,0,0,1,0,0
14,0.651545,0,1,3,1,1
14,0.60755,1,0,2,0,0
14,0.67471,1,1,2,3,1
14,0.53106,0,1,2,3,1
14,0.485015,1,0,3,0,0
14,0.50948,1,1,1,3,1
14,1.03262,1,0,2,0,0
14,0.800785,0,1,1,2,1
14,1.83231,0,1,2,1,1
14,0.49327,1,1,1,3,1
14,0.522945,1,1,3,2,1
14,0.661635,0,1,2,3,1
14,0.51095,1,0,1,0,0
14,0.55929,1,1,3,1,1
14,0.745585,1,1,3,1,1
14,0.605425,1,0,3,0,0
14,0.782955,1,1,2,3,1
14,0.69938,1,1,2,1,1
14,0.551695,0,1,1,3,1
14,0.653895,1,0,1,0,0
14,0.61952,1,0,3,0,0
14,0.808515,0,1,1,3,1
14,0.60257,1,1,1,2,1
14,0.526025,0,1,1,2,1
15,0.89894,1,1,3,2,1
15,1.231055,1,1,1,2,1
15,0.89233,1,0,2,0,0
15,1.03325,1,1,2,1,1
15,0.938535,1,1,2,3,1
15,0.952695,1,1,1,2,1
15,0.794175,1,1,3,1,1
15,0.81069,1,0,3,0,0
15,0.93279,1,1,3,2,1
15,0.80201,1,1,3,2,1
15,1.766455,1,0,2,0,0
15,0.7167,1,0,3,0,0
15,1.1011,1,0,2,0,0
15,0.99664,1,1,1,2,1
15,0.751335,1,0,3,0,0
15,0.923005,1,0,2,0,0
15,0.77494,0,0,1,0,0
15,0.87375,1,1,1,3,1
15,0.86071,1,0,2,0,0
15,0.77792,1,1,3,2,1
15,1.229345,1,0,2,0,0
15,0.88183,1,1,2,1,1
15,0.71278,1,1,2,1,1
15,0.726705,1,1,2,1,1
15,0.875835,1,1,2,1,1
15,0.92998,1,0,1,0,0
15,0.90359,1,1,1,3,1
15,0.747165,1,1,3,1,1
15,0.87842,1,1,1,3,1
15,0.78367,1,0,1,0,0
15,0.813185,1,0,1,0,0
15,0.7419,1,1,1,3,1
15,0.68347,1,1,3,2,1
15,0.592005,1,1,3,1,1
15,0.77427,1,1,2,3,1
15,0.69769,1,1,3,1,1
15,0.74653,1,1,1,2,1
15,0.631215,1,0,2,0,0
15,0.663545,1,1,3,1,1
15,0.892275,1,1,2,1,1
15,0.566095,1,1,3,1,1
15,0.882705,1,1,1,2,1
15,0.805075,1,1,2,3,1
15,0.871875,1,0,1,0,0
15,0.65318,1,0,1,0,0
15,1.587195,0,1,1,3,1
15,0.585955,1,1,2,3,1
15,0.841765,1,1,3,1,1
15,0.65223,1,1,2,1,1
15,0.78704,1,1,2,1,1
15,0.79151,1,0,1,0,0
15,0.749985,1,0,1,0,0
15,0.67098,1,0,3,0,0
15,0.643865,1,1,3,2,1
15,0.702405,1,1,1,2,1
15,0.756515,1,1,2,3,1
15,0.73825,1,1,1,3,1
15,0.74126,1,1,2,3,1
15,0.608505,1,0,3,0,0
15,0.622835,1,1,3,1,1
15,0.78497,1,1,2,1,1
15,0.922235,1,1,2,3,1
15,0.66727,1,0,3,0,0
15,0.7139,1,1,3,1,1
15,0.751715,1,1,1,2,1
15,0.843765,1,0,2,0,0
15,0.56261,1,0,3,0,0
15,0.88423,1,1,2,3,1
15,1.8456,1,0,1,0,0
15,0.632435,0,0,2,0,0
15,0.551155,1,1,3,2,1
15,0.95847,1,1,1,3,1
15,0.71183,0,1,1,3,1
15,0.9293,0,1,2,1,1
15,1.05361,0,1,2,3,1
15,1.72711,1,1,3,2,1
15,0.830165,1,1,3,2,1
15,0.55964,1,0,3,0,0
15,1.00037,1,1,3,2,1
15,1.154045,1,0,1,0,0
15,0.95617,1,1,1,3,1
15,0.687985,1,1,1,2,1
15,0.507125,1,0,3,0,0
15,1.04899,1,1,3,1,1
15,0.923885,1,1,2,3,1
15,0.85875,1,1,1,3,1
15,0.727855,1,1,1,2,1
15,0.591855,1,0,3,0,0
15,1.03253,1,1,1,2,1
15,0.77421,1,0,2,0,0
16,0.65,0,1,2,3,1
16,0.47261,1,1,3,1,1
16,0.654065,0,1,1,2,1
16,0.4338,1,1,1,2,1
16,0.58676,1,1,3,2,1
16,0.454595,1,0,3,0,0
16,0.661785,1,0,1,0,0
16,0.52616,1,1,1,2,1
16,0.59086,1,1,1,2,1
16,0.444825,1,0,3,0,0
16,0.604095,1,0,2,0,0
16,0.58672,0,1,2,3,1
16,0.610665,1,1,2,3,1
16,0.78807,1,1,1,2,1
16,0.501455,1,1,2,3,1
16,0.433715,1,0,2,0,0
16,0.397215,1,0,3,0,0
16,0.448115,1,0,1,0,0
16,0.45892,1,1,3,1,1
16,0.442035,0,1,2,1,1
16,0.710915,0,1,1,3,1
16,0.579565,1,1,2,3,1
16,0.59692,1,1,1,3,1
16,0.483345,1,1,3,1,1
16,0.710325,1,1,1,2,1
16,0.52878,1,1,2,1,1
16,0.438055,1,0,3,0,0
16,0.5273,1,1,2,1,1
16,0.579445,1,0,1,0,0
16,0.437545,1,1,3,1,1
16,0.627635,1,0,1,0,0
16,0.816655,0,1,2,1,1
16,0.482925,1,1,3,2,1
16,0.45255,1,1,3,1,1
16,0.725005,1,0,1,0,0
16,0.497135,1,1,3,2,1
16,0.72912,1,1,1,2,1
16,0.54561,1,0,2,0,0
16,0.653865,1,0,2,0,0
16,0.478515,1,1,3,2,1
16,0.50088,1,0,1,0,0
16,0.548305,1,1,3,1,1
16,0.507715,1,1,3,2,1
16,0.390045,1,1,3,1,1
16,0.444915,1,0,2,0,0
16,0.596065,1,0,1,0,0
16,0.467345,1,1,3,2,1
16,0.59337,1,1,2,1,1
16,0.620265,1,1,1,3,1
16,0.554905,1,1,2,3,1
16,0.472965,1,1,1,3,1
16,0.53419,1,1,1,3,1
16,0.592095,1,0,2,0,0
16,0.538515,1,1,1,2,1
16,0.65928,1,1,1,3,1
16,0.56349,1,1,3,1,1
16,0.554735,1,1,2,1,1
16,0.395935,1,1,3,1,1
16,0.48178,1,1,3,2,1
16,0.598495,1,0,3,0,0
16,0.966505,1,1,1,2,1
16,0.548545,1,0,3,0,0
16,0.643035,1,1,2,3,1
16,0.605875,1,0,1,0,0
16,0.440955,0,0,1,0,0
16,0.54895,1,0,3,0,0
16,0.3978,1,1,3,1,1
16,0.412395,1,1,3,2,1
16,0.41985,1,1,3,2,1
16,0.3923,1,0,3,0,0
16,0.53238,1,1,2,1,1
16,0.4134,1,1,3,2,1
16,0.58469,1,0,2,0,0
16,0.80442,1,1,1,3,1
16,0.47968,1,0,3,0,0
16,0.58901,1,0,1,0,0
16,0.59335,0,1,1,3,1
16,0.60188,1,1,1,3,1
16,0.610175,1,1,2,1,1
16,0.648065,1,0,3,0,0
16,0.588435,1,1,2,3,1
16,0.700475,1,1,2,3,1
16,0.664545,0,1,2,1,1
16,0.62652,1,1,2,3,1
16,0.630295,0,1,2,1,1
16,0.59273,0,0,2,0,0
16,0.59859,1,1,1,3,1
16,0.50805,1,1,1,2,1
16,0.64566,1,0,2,0,0
16,0.47968,1,0,2,0,0
17,1.464525,1,1,1,3,1
17,1.372185,1,1,3,1,1
17,1.17862,1,0,1,0,0
17,1.104405,1,0,2,0,0
17,1.103295,1,0,3,0,0
17,1.19156,1,1,1,2,1
17,0.93857,1,0,3,0,0
17,0.926655,1,1,2,3,1
17,1.05519,1,1,2,1,1
17,0.664885,1,0,1,0,0
17,0.66468,1,0,3,0,0
17,1.001,1,1,3,2,1
17,0.6733,1,0,3,0,0
17,0.77885,1,1,2,3,1
17,0.456845,1,1,1,3,1
17,0.863005,1,1,1,2,1
17,0.72457,1,0,2,0,0
17,0.583565,1,1,1,2,1
17,0.58364,1,1,3,2,1
17,0.428655,1,1,1,2,1
17,0.828505,1,1,2,1,1
17,0.792535,1,1,3,1,1
17,1.00411,1,0,2,0,0
17,0.527585,1,0,1,0,0
17,0.544925,0,0,3,0,0
17,0.522805,1,1,2,1,1
17,0.881025,1,1,2,1,1
17,0.75191,1,1,3,1,1
17,0.411425,1,0,1,0,0
17,0.82106,0,1,2,3,1
17,0.870665,0,1,2,1,1
17,0.83092,1,0,3,0,0
17,0.65444,0,0,2,0,0
17,0.85604,1,0,3,0,0
17,0.81243,1,1,3,1,1
17,0.7283,1,0,3,0,0
17,0.556565,1,1,3,1,1
17,0.663305,1,1,1,3,1
17,0.6909,1,0,2,0,0
17,0.60642,1,0,1,0,0
17,0.64173,1,1,1,3,1
17,0.72354,1,1,1,3,1
17,0.59185,1,1,3,1,1
17,0.800335,1,1,1,3,1
17,0.60179,1,1,3,2,1
17,0.623355,1,1,1,2,1
17,0.56926,1,0,2,0,0
17,0.737705,1,0,3,0,0
17,0.600355,1,1,1,2,1
17,0.75189,1,0,1,0,0
17,0.71922,1,1,2,1,1
17,0.771645,0,1,3,1,1
17,0.76334,1,0,1,0,0
17,1.209545,0,1,2,3,1
17,0.6917,0,0,1,0,0
17,0.697545,1,1,3,2,1
17,0.63157,1,0,2,0,0
17,0.61228,1,1,1,2,1
17,0.503135,1,1,3,2,1
17,0.56259,1,0,1,0,0
17,0.57641,1,1,2,3,1
17,0.69657,1,1,1,3,1
17,0.601535,0,1,2,1,1
17,0.96951,0,1,2,1,1
17,0.696685,1,1,3,2,1
17,0.76849,0,1,2,1,1
17,0.70498,1,1,3,1,1
17,0.65222,1,1,1,3,1
17,0.70629,1,0,2,0,0
17,0.61557,1,1,3,2,1
17,0.5133,1,1,2,3,1
17,0.78656,0,1,2,3,1
17,0.628695,1,1,3,1,1
17,0.497915,1,1,3,2,1
17,1.33107,1,1,3,2,1
17,0.51776,1,1,3,2,1
17,0.688325,1,0,2,0,0
17,0.69832,1,0,1,0,0
17,0.90429,0,1,1,3,1
17,0.767175,0,1,1,2,1
17,1.09756,0,1,1,2,1
17,0.463435,1,0,3,0,0
17,0.80786,1,0,2,0,0
17,0.76577,1,1,1,2,1
17,0.95291,1,1,2,3,1
17,0.647,1,1,2,3,1
17,0.45935,1,1,3,1,1
17,0.56728,1,1,2,3,1
17,0.802205,1,1,1,3,1
17,0.749075,1,1,2,1,1
18,0.519,1,0,2,0,0
18,0.576,1,0,2,0,0
18,0.62,1,1,2,1,1
18,0.516,1,1,1,2,1
18,0.537,0,1,2,3,1
18,0.464,1,1,1,2,1
18,0.469,1,1,3,1,1
18,0.435,1,1,3,2,1
18,0.514,1,1,2,3,1
18,0.447,0,1,1,3,1
18,0.551,1,0,1,0,0
18,0.429,1,0,3,0,0
18,0.527,1,0,1,0,0
18,0.778,0,1,2,1,1
18,0.516,0,1,3,1,1
18,0.674,1,1,3,2,1
18,0.41,0,1,3,1,1
18,0.477,1,0,3,0,0
18,0.414,1,0,3,0,0
18,0.516,1,1,2,1,1
18,0.414,1,1,3,2,1
18,0.627,1,1,1,3,1
18,0.436,1,0,3,0,0
18,0.673,1,0,3,0,0
18,0.447,1,1,1,2,1
18,0.467,1,1,3,1,1
18,0.619,1,1,1,3,1
18,0.563,0,0,2,0,0
18,0.792,1,0,1,0,0
18,0.516,1,0,1,0,0
18,0.617,1,0,2,0,0
18,0.645,1,1,1,2,1
18,0.636,1,0,1,0,0
18,0.64,1,1,2,1,1
18,0.433,1,1,2,3,1
18,0.667,1,1,2,3,1
18,0.744,1,0,3,0,0
18,0.424,1,1,3,2,1
18,0.498,0,1,1,3,1
18,0.594,1,1,1,3,1
18,0.645,1,0,1,0,0
18,0.589,1,0,1,0,0
18,0.495,1,1,2,3,1
18,0.532,1,1,2,3,1
18,0.398,1,1,3,2,1
18,0.647,1,1,1,3,1
18,0.461,0,1,2,1,1
18,0.57,1,1,1,3,1
18,0.821,1,1,3,1,1
18,0.572,1,0,1,0,0
18,0.672,1,1,1,2,1
18,0.485,1,1,2,3,1
18,0.837,1,1,2,3,1
18,0.516,1,1,1,2,1
18,0.629,0,0,2,0,0
18,0.562,1,1,2,1,1
18,0.463,1,1,3,2,1
18,0.63,0,1,2,3,1
18,0.595,1,1,3,2,1
18,0.428,1,1,3,2,1
18,0.735,1,0,1,0,0
18,0.53,1,0,2,0,0
18,0.639,1,1,1,3,1
18,0.496,1,0,3,0,0
18,0.401,1,1,3,2,1
18,0.38,1,0,3,0,0
18,0.615,1,1,2,3,1
18,0.919,0,1,2,1,1
18,0.595,1,1,1,2,1
18,0.582,1,0,2,0,0
18,0.502,1,1,3,2,1
18,0.643,1,1,2,1,1
18,0.62,1,0,1,0,0
18,0.403,1,1,3,1,1
18,0.599,1,1,1,2,1
18,0.655,0,0,2,0,0
18,0.623,1,0,2,0,0
18,0.461,1,1,3,1,1
18,0.41,1,0,3,0,0
18,0.453,1,1,3,1,1
18,0.722,1,1,2,1,1
18,0.479,1,1,1,3,1
18,0.49,1,0,2,0,0
18,0.559,1,1,1,3,1
18,0.736,0,1,1,2,1
18,0.574,0,1,1,2,1
18,0.462,1,1,3,1,1
18,0.828,1,1,2,1,1
18,0.535,1,0,3,0,0
18,0.406,1,1,3,1,1
19,0.98418,1,1,2,1,1
19,0.973955,1,1,2,1,1
19,0.619005,1,1,1,2,1
19,0.824095,1,1,3,2,1
19,0.620555,1,1,3,1,1
19,0.85012,1,1,1,3,1
19,0.862735,1,0,3,0,0
19,0.62061,1,1,3,1,1
19,0.69354,1,0,2,0,0
19,1.4775,1,1,2,1,1
19,0.727235,1,1,1,3,1
19,1.30561,0,0,1,0,0
19,0.694775,1,1,2,3,1
19,0.62029,1,0,1,0,0
19,0.61202,1,0,2,0,0
19,0.68896,1,1,1,2,1
19,0.532825,1,0,1,0,0
19,1.48305,0,1,3,2,1
19,0.532885,1,0,1,0,0
19,1.784665,0,1,3,1,1
19,0.664465,1,1,3,1,1
19,0.780205,1,1,2,3,1
19,0.791785,1,0,3,0,0
19,0.779805,1,1,1,2,1
19,0.852225,1,1,2,3,1
19,0.87022,1,1,2,1,1
19,1.017245,1,0,1,0,0
19,2.33511,1,1,2,1,1
19,0.932365,1,1,1,3,1
19,0.958655,1,1,3,2,1
19,0.83206,1,1,3,1,1
19,1.12082,1,0,2,0,0
19,1.10308,1,0,2,0,0
19,0.964175,1,1,3,1,1
19,0.64197,1,1,1,2,1
19,0.611345,1,1,1,2,1
19,0.59085,1,0,3,0,0
19,0.609275,1,1,2,1,1
19,0.75763,1,0,1,0,0
19,0.56843,1,0,3,0,0
19,0.641895,0,1,1,3,1
